PUBLISHDATE,VERSION,ZONE,PNODEID,PNODENAME,PNODETYPE,PRICINGTYPE,H1,H2,H2DST,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
11-01-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,CongLMP,-0.08,-0.23,,-0.23,-0.23,-0.23,-0.22,-0.23,-0.21,-0.19,-0.2,-0.16,-0.2,-0.21,-0.19,-0.17,-0.02,-0.17,-0.23,-0.17,-0.21,-0.2,-0.18,-0.21,-0.22
11-01-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,LossLMP,-0.23,-0.27,,-0.21,-0.17,-0.16,-0.21,-0.25,-0.58,-1.01,-0.99,-2.46,-1.39,-1.11,-1.05,-0.88,-0.76,-0.75,-0.77,-2.1,-1.03,-1.05,-0.91,-0.91,-0.48
11-01-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,TotalLMP,27.05,28.31,,28.09,29.7,28.82,28.89,29.06,40.92,42.31,37.44,85.95,50.32,42.84,38.29,32.62,30.04,29.28,31.11,77.35,39.57,43.8,39.39,40.89,34.7
11-02-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,CongLMP,-0.22,-0.06,1.29,1.36,-0.1,0.14,1.5,1.16,3.93,1.53,-0.1,-0.13,-0.07,-0.14,-0.12,0.23,0.01,0.63,3.34,0.02,2.05,-0.01,-0.04,-0.21,1.04
11-02-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,LossLMP,-0.27,-0.24,-0.16,-0.15,-0.13,-0.13,-0.11,-0.21,-0.7,-0.83,-1.08,-0.74,-0.68,-0.67,-0.6,-0.52,-0.59,-0.7,-1.78,-1.14,-0.98,-1.0,-0.82,-0.41,-0.34
11-02-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,TotalLMP,34.88,37.31,29.04,28.76,27.76,29.08,29.89,32.05,62.27,52.02,42.92,27.02,26.58,26.55,25.18,24.38,24.97,26.79,54.57,36.13,34.21,34.0,29.61,27.56,27.42
11-03-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,CongLMP,0.0,0.32,,0.03,1.49,-0.15,0.09,2.19,0.01,0.14,-0.02,-0.01,-0.08,-0.19,-0.01,-0.11,-0.18,-0.25,-0.25,-0.23,0.03,0.17,0.17,-0.03,-0.19
11-03-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,LossLMP,-0.34,-0.27,,-0.24,-0.21,-0.25,-0.45,-1.16,-0.7,-0.81,-0.91,-0.69,-0.45,-0.49,-0.41,-0.39,-0.37,-0.43,-0.7,-0.53,-0.5,-0.54,-0.59,-0.73,-0.66
11-03-2014,0,APS,5021072,BELPRE  138 KV  T1,BUS,TotalLMP,28.55,27.38,,26.99,27.56,26.39,37.15,59.03,32.93,35.75,32.54,33.25,31.89,36.8,32.3,29.35,27.92,30.13,52.78,33.69,33.83,32.06,27.61,25.85,22.73
